,Unnamed: 0.1,AdvNewspaper,AdvCirc,NatlLineRate,SpotColour,ProcessColour,Columns,Lines,MaterialCode,Year,AuditYear,AuditDiff,SplitIssue,AdvCircAllEds,NatlLineRateAllEds,SpotColourAllEds,ProcessColourAllEds,MarketAndNewspaper,_merge1,Removable,ADVCSD,ADVOwner,EDITION,Unnamed: 0,FreeCirculation,Format,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,CSDs,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds,EDITION2,_merge2,ID,ID2,EverPaidEDITION,EverFreeEDITION,EverPaid,EverFree,OpCross2017ID,OpCross2017ID2,FreeCirc_Cross17_ID2,PaidCirc_Cross17_ID2,Rate_Cross17_ID2,TotalCirc_Cross17_ID2,OpPost2017,CDs
2078,2073,scarborough mirror,122067.0,9.2,,1160.0,10.0,161.0,10.0,2018,2016.0,2.0,Thursday,122067.0,9.2,,1160.0,scarborough mirror,both,,[nan],,Friday,1806.0,122025.0,T,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,122025.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,['Toronto'],2013.0,1.0,121446.0,0.0,121446.0,Friday,right_imperfect_match,404,300,0,1,0,1,1,1,1,0,1,1,1,['Toronto']
2079,2079,scarborough mirror,122067.0,9.2,,1160.0,10.0,161.0,10.0,2018,2016.0,2.0,Thursday,122067.0,9.2,,1160.0,scarborough mirror,both,,[nan],,Thursday,1812.0,121446.0,T,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,121446.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,['Toronto'],2013.0,1.0,121446.0,0.0,121446.0,Thursday,perfect_match,405,300,0,1,0,1,1,1,1,0,1,1,1,['Toronto']
2080,2080,scarborough mirror,120372.0,9.2,,1160.0,10.0,161.0,10.0,2019,2018.0,1.0,Thursday,120372.0,9.2,,1160.0,scarborough mirror,both,,[nan],,Thursday,1813.0,120288.0,T,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,120288.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,['Toronto'],2013.0,0.0,120288.0,0.0,120288.0,Thursday,perfect_match,405,300,0,1,0,1,1,1,1,0,1,1,1,['Toronto']
2081,2081,seaforth huron expositor,1658.0,0.73,88.0,353.0,9.0,160.0,3.0,2013,2012.0,1.0,Wednesday,1658.0,0.73,88.0,353.0,seaforth huron expositor,both,,[nan],,Wednesday,838.0,31.0,B,seaforth,huron expositor,sun media corporation,1509.0,ON,1540.0,sun media corporation,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,31.0,1509.0,1540.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2082,2082,seaforth huron expositor,1461.0,0.72,88.0,353.0,9.0,160.0,3,2014,2013.0,1.0,Wednesday,1461.0,0.72,88.0,353.0,seaforth huron expositor,both,,[nan],,Wednesday,839.0,21.0,B,seaforth,huron expositor,sun media corporation,1416.0,ON,1437.0,sun media corporation,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,21.0,1416.0,1437.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2083,2083,seaforth huron expositor,1394.0,0.73,88.0,353.0,9.0,160.0,3.0,2015,2014.0,1.0,Wednesday,1394.0,0.73,88.0,353.0,seaforth huron expositor,both,,[nan],,Wednesday,840.0,23.0,B,seaforth,huron expositor,sun media corporation,1366.0,ON,1389.0,sun media corporation,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,23.0,1366.0,1389.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2084,2084,seaforth huron expositor,1316.0,0.73,,353.0,9.0,160.0,3.0,2016,2015.0,1.0,Wednesday,1316.0,0.73,,353.0,seaforth huron expositor,both,,[nan],,Wednesday,841.0,19.5,B,seaforth,huron expositor,sun media corporation,1246.0,ON,1265.5,postmedia network inc.,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,19.5,1246.0,1265.5,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2085,2085,seaforth huron expositor,1199.0,0.73,,353.0,9.0,160.0,3.0,2017,2015.0,2.0,Wednesday,1199.0,0.73,,353.0,seaforth huron expositor,both,,[nan],,Wednesday,842.0,16.0,B,seaforth,huron expositor,postmedia network inc.,1111.0,ON,1127.0,postmedia network inc.,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,16.0,1111.0,1127.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2086,2086,seaforth huron expositor,1082.0,0.73,,353.0,9.0,160.0,3.0,2018,2017.0,1.0,Wednesday,1082.0,0.73,,353.0,seaforth huron expositor,both,,[nan],,Wednesday,843.0,21.0,B,seaforth,huron expositor,postmedia network inc.,1061.0,ON,1082.0,postmedia network inc.,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,21.0,1061.0,1082.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2087,2087,seaforth huron expositor,,0.66,,353.0,10.0,160.0,10.0,2019,2017.0,2.0,Wednesday,,0.66,,353.0,seaforth huron expositor,both,,[nan],,Wednesday,844.0,20.0,B,seaforth,huron expositor,postmedia network inc.,759.0,ON,779.0,postmedia network inc.,"['seaforth ,ON, Canada']",9138.0,9264.0,-1.4,3825.0,3630.0,13.7,669.22,41.4,7355.0,1870.0,2170.0,3315.0,130.0,705.0,7355.0,7140.0,33519.0,9000.0,8305.0,665.0,"[(43.5534328, -81.3934183)]",,,,,,0.0,seaforth,0.0,0.0,0,['Huron East'],2013.0,0.0,20.0,759.0,779.0,Wednesday,perfect_match,406,301,1,1,1,1,1,1,1,1,1,1,1,['Huron']
2088,2088,frontenac news,8641.0,0.82,335.0,1160.0,6.0,218.0,5.0,2013,2012.0,1.0,Thursday,8919.5,0.85,220.5,697.5,sharbot lake the frontenac news,both,,[nan],,Thursday,2372.0,9166.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9166.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9166.0,0.0,9166.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2089,2089,frontenac news,9198.0,0.88,106.0,235.0,6.0,205.0,5.0,2013,2012.0,1.0,Thursday,8919.5,0.85,220.5,697.5,sharbot lake the frontenac news,both,,[nan],,Thursday,2372.0,9166.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9166.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9166.0,0.0,9166.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2090,2090,frontenac news,9166.0,1.0,106.0,235.0,6.0,205.0,5,2014,2013.0,1.0,Thursday,9166.0,1.0,106.0,235.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2373.0,9210.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9210.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9210.0,0.0,9210.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2091,2091,frontenac news,9210.0,1.0,106.0,235.0,6.0,205.0,5.0,2015,2014.0,1.0,Thursday,9210.0,1.0,106.0,235.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2374.0,9159.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9159.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9159.0,0.0,9159.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2092,2092,frontenac news,9159.0,1.02,,259.0,6.0,205.0,5.0,2016,2015.0,1.0,Thursday,9159.0,1.02,,259.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2375.0,9135.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9135.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9135.0,0.0,9135.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2093,2093,frontenac news,9135.0,1.02,,259.0,6.0,205.0,5.0,2017,2016.0,1.0,Thursday,9135.0,1.02,,259.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2376.0,9274.0,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,9274.0,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,0.0,9274.0,0.0,9274.0,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2094,2094,frontenac news,,1.06,,259.0,6.0,205.0,5.0,2018,2016.0,2.0,Thursday,,1.06,,259.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2377.0,,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,1.0,,0.0,,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2095,2095,frontenac news,,1.12,,259.0,6.0,205.0,5.0,2019,2016.0,3.0,Thursday,,1.12,,259.0,sharbot lake the frontenac news,both,,[nan],,Thursday,2378.0,,T,sharbot%20lake,the frontenac news,the frontenac news,0.0,ON,,the frontenac news,"['sharbot lake ,ON, Canada']",4373.0,4556.0,-4.0,3726.0,1885.0,4.3,1025.2,47.9,3745.0,835.0,1110.0,1800.0,65.0,515.0,3770.0,3620.0,27799.0,4295.0,4035.0,260.0,"[(44.7706987, -76.6901144)]",,,,,,0.0,sharbot lake,0.0,0.0,0,['Central Frontenac'],2013.0,1.0,,0.0,,Thursday,perfect_match,407,302,0,1,0,1,1,1,0,0,1,0,1,['Frontenac']
2096,2096,shelburne free press,1572.0,0.82,353.0,353.0,6.0,301.0,1.0,2013,2012.0,1.0,Thursday,1572.0,0.82,353.0,353.0,shelburne free press economist,both,,[nan],,Thursday,1830.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,1572.0,ON,1572.0,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,0.0,0.0,1572.0,1572.0,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2097,2097,shelburne free press,,0.82,353.0,353.0,6.0,301.0,1,2014,0.0,2014.0,Thursday,,0.82,353.0,353.0,shelburne free press economist,both,,[nan],,Thursday,1831.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2098,2098,shelburne free press,,0.62,353.0,353.0,8.0,300.0,1,2015,0.0,2015.0,Thursday,,0.62,353.0,353.0,shelburne free press economist,both,,[nan],,Thursday,1832.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2099,2099,shelburne free press,,0.62,,353.0,8.0,300.0,9.0,2016,0.0,2016.0,Thursday,,0.62,,353.0,shelburne free press economist,both,,[nan],,Thursday,1833.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2100,2100,shelburne free press,,0.62,,353.0,8.0,300.0,9.0,2017,0.0,2017.0,Thursday,,0.62,,353.0,shelburne free press economist,both,,[nan],,Thursday,1834.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2101,2101,shelburne free press,,0.62,,353.0,8.0,300.0,9.0,2018,0.0,2018.0,Thursday,,0.62,,353.0,shelburne free press economist,both,,[nan],,Thursday,1835.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2102,2102,shelburne free press,,0.62,,353.0,8.0,300.0,9.0,2019,0.0,2019.0,Thursday,,0.62,,353.0,shelburne free press economist,both,,[nan],,Thursday,1836.0,0.0,B,shelburne,shelburne free press  economist,london publishing corporation,,ON,,london publishing corporation,"['shelburne ,ON, Canada']",8126.0,5846.0,39.0,2825.0,2787.0,1238.1,6.56,37.3,6035.0,1310.0,2065.0,2665.0,80.0,605.0,6035.0,5750.0,35654.0,7875.0,6765.0,1105.0,"[(44.078473, -80.203431)]",shelburne free press & economist ,,,,,0.0,shelburne,0.0,0.0,0,['Shelburne'],2013.0,1.0,0.0,,,Thursday,perfect_match,408,303,1,0,1,0,1,1,0,0,1,0,1,['Dufferin']
2103,2103,simcoe times reformer,18726.0,1.37,176.0,529.0,10.0,301.0,3.0,2013,2012.0,1.0,Wednesday,18726.0,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Tuesday,2608.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,0.0,17315.0,1411.0,18726.0,Tuesday,right_imperfect_match,409,304,1,1,1,1,0,1,0,0,1,0,0,['Simcoe']
2104,2106,simcoe times reformer,18726.0,1.37,176.0,529.0,10.0,301.0,3.0,2013,2012.0,1.0,Wednesday,18726.0,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Wednesday,2608.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,0.0,17315.0,1411.0,18726.0,Tuesday,left_imperfect_match,410,304,1,1,1,1,1,1,0,0,1,0,1,['Simcoe']
2105,2104,simcoe times reformer,,1.37,176.0,529.0,10.0,301.0,3,2014,2012.0,2.0,Wednesday,,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Tuesday,2609.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,1.0,17315.0,1411.0,18726.0,Tuesday,right_imperfect_match,409,304,1,1,1,1,0,1,0,0,1,0,0,['Simcoe']
2106,2107,simcoe times reformer,,1.37,176.0,529.0,10.0,301.0,3,2014,2012.0,2.0,Wednesday,,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Wednesday,2609.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,1.0,17315.0,1411.0,18726.0,Tuesday,left_imperfect_match,410,304,1,1,1,1,1,1,0,0,1,0,1,['Simcoe']
2107,2105,simcoe times reformer,,1.37,176.0,529.0,10.0,287.0,3.0,2015,2013.0,2.0,Wednesday,,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Tuesday,2610.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,1.0,17315.0,1411.0,18726.0,Tuesday,right_imperfect_match,409,304,1,1,1,1,0,1,0,0,1,0,0,['Simcoe']
2108,2108,simcoe times reformer,,1.37,176.0,529.0,10.0,287.0,3.0,2015,2013.0,2.0,Wednesday,,1.37,176.0,529.0,simcoe times reformer,both,,[nan],,Wednesday,2610.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,sun media corporation,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2013.0,1.0,17315.0,1411.0,18726.0,Tuesday,left_imperfect_match,410,304,1,1,1,1,1,1,0,0,1,0,1,['Simcoe']
2109,2109,simcoe times reformer,,1.37,,529.0,10.0,287.0,3.0,2016,2013.0,3.0,Wednesday,,1.37,,529.0,simcoe times reformer,both,,[nan],,Wednesday,2611.0,17315.0,T,simcoe,times reformer,sun media corporation,1411.0,ON,18726.0,postmedia network inc.,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2016.0,0.0,17315.0,1411.0,18726.0,Wednesday,perfect_match,410,304,1,1,1,1,1,1,0,0,1,0,1,['Simcoe']
2110,2110,simcoe times reformer,,1.39,,529.0,10.0,287.0,10.0,2017,2013.0,4.0,Wednesday,,1.39,,529.0,simcoe times reformer,both,,[nan],,Wednesday,2612.0,,T,simcoe,times reformer,postmedia network inc.,,ON,,postmedia network inc.,"['simcoe ,ON, Canada']",19059.0,18223.0,4.6,7234.0,6694.0,35.5,536.28,40.8,15535.0,2300.0,4435.0,8795.0,260.0,3110.0,15535.0,14980.0,40120.0,18950.0,17205.0,1735.0,"[(44.5014007, -79.7038708)]",times reformer,,,,,0.0,simcoe,0.0,0.0,0,['Springwater'],2016.0,1.0,,,,Wednesday,perfect_match,410,304,1,1,1,1,1,1,0,0,1,0,1,['Simcoe']
