,FreeCirculation,EDITION,Format,Year,Market,Newspaper,Owner,PaidCirculation,Prov,TotalCirculation,Lowner,Address,"Population and dwelling counts / Population, 2016","Population and dwelling counts / Population, 2011","Population and dwelling counts / Population percentage change, 2011 to 2016",Population and dwelling counts / Total private dwellings,Population and dwelling counts / Private dwellings occupied by usual residents,Population and dwelling counts / Population density per square kilometre,Population and dwelling counts / Land area in square kilometres,Age & Sex / Both sexes / Average age of the population ; Both sexes,"Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / No certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Secondary (high) school diploma or equivalency certificate","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate or diploma below bachelor level","Education / Total Sex / Total / Highest certificate, diploma or degree for the population aged 15 years and over in private households / 25% sample data / Postsecondary certificate, diploma or degree / University certificate, diploma or degree at bachelor level or above",Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data,Income / Total Sex / Total / Income statistics in 2015 for the population aged 15 years and over in private households / 100% data / Number of total income recipients aged 15 years and over in private households / 100% data / Median total income in 2015 among recipients ($),Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Non-immigrants,Immigration / Total Sex / Total / Immigrant status and period of immigration for the population in private households / 25% sample data / Immigrants,GPS,StdName2,StdOwner2,double,StdMarket2,RemovableSlash,Swap2017,MarketChange1,Daily,SwapNotInclude,Swap2017Affected,MarketAndNewspaper,CSDs,ID,ID2,first_year,equal_to_previous,FreeCircAllEds,PaidCircAllEds,TotalCircAllEds
1781,,Friday,T,2016,caledonia,sachem extra haldimand county news,ontario ltd.,0.0,ON,,ontario ltd.,"['caledonia ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6923702, -79.4653558)]",,,,,,0.0,caledonia,0.0,0.0,0,caledonia sachem extra haldimand county news,['Toronto'],395,334,2013.0,1.0,,0.0,
1782,,Friday,T,2017,caledonia,sachem extra haldimand county news,ontario ltd.,0.0,ON,,ontario ltd.,"['caledonia ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6923702, -79.4653558)]",,,,,,0.0,caledonia,0.0,0.0,0,caledonia sachem extra haldimand county news,['Toronto'],395,334,2013.0,1.0,,0.0,
1783,,Friday,T,2018,caledonia,sachem extra haldimand county news,ontario ltd.,0.0,ON,,ontario ltd.,"['caledonia ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6923702, -79.4653558)]",,,,,,0.0,caledonia,0.0,0.0,0,caledonia sachem extra haldimand county news,['Toronto'],395,334,2013.0,1.0,,0.0,
1784,7400.0,Thursday,T,2013,toronto,salam toronto,salam toronto publications,0.0,ON,7400.0,salam toronto publications,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,salam toronto,['Toronto'],396,335,2013.0,0.0,7400.0,0.0,7400.0
1785,,Thursday,T,2014,toronto,salam toronto,salam toronto publications,0.0,ON,,salam toronto publications,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,salam toronto,['Toronto'],396,335,2013.0,1.0,,0.0,
1786,,Thursday,T,2015,toronto,salam toronto,salam toronto publications,0.0,ON,,salam toronto publications,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,salam toronto,['Toronto'],396,335,2013.0,1.0,,0.0,
1787,,Thursday,T,2016,toronto,salam toronto,salam toronto publications,0.0,ON,,salam toronto publications,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,salam toronto,['Toronto'],396,335,2013.0,1.0,,0.0,
1788,,Thursday,T,2017,toronto,salam toronto,salam toronto publications,0.0,ON,,salam toronto publications,"['toronto ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.6534817, -79.3839347)]",,,,,,0.0,toronto,0.0,0.0,0,salam toronto,['Toronto'],396,335,2013.0,1.0,,0.0,
1789,30000.0,Thursday,T,2015,sarnia,sarnia journal,the sarnia journal,0.0,ON,30000.0,the sarnia journal,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia journal,['Sarnia'],397,336,2015.0,0.0,30000.0,0.0,30000.0
1790,,Thursday,T,2016,sarnia,sarnia journal,the sarnia journal,0.0,ON,,the sarnia journal,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia journal,['Sarnia'],397,336,2015.0,1.0,,0.0,
1791,,Thursday,T,2017,sarnia,sarnia journal,the sarnia journal,0.0,ON,,the sarnia journal,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia journal,['Sarnia'],397,336,2015.0,1.0,,0.0,
1792,,Thursday,T,2018,sarnia,sarnia journal,the sarnia journal,0.0,ON,,the sarnia journal,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia journal,['Sarnia'],397,336,2015.0,1.0,,0.0,
1793,,Thursday,T,2019,sarnia,sarnia journal,sarnia media group inc.,0.0,ON,,the sarnia journal,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia journal,['Sarnia'],397,336,2015.0,1.0,,0.0,
1794,39627.0,Thursday,T,2015,sarnia,sarnia lambton this week,sun media corporation,0.0,ON,39627.0,sun media corporation,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],398,337,2015.0,0.0,39627.0,0.0,39627.0
1795,39156.0,Thursday,T,2016,sarnia,sarnia lambton this week,sun media corporation,0.0,ON,39156.0,postmedia network inc.,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],398,337,2015.0,0.0,39156.0,0.0,39156.0
1796,39476.0,Thursday,T,2017,sarnia,sarnia lambton this week,postmedia network inc.,0.0,ON,39476.0,postmedia network inc.,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],398,337,2015.0,0.0,39476.0,0.0,39476.0
1797,,Thursday,T,2018,sarnia,sarnia lambton this week,postmedia network inc.,0.0,ON,,postmedia network inc.,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],398,337,2015.0,1.0,,0.0,
1798,,Thursday,T,2019,sarnia,sarnia lambton this week,postmedia network inc.,0.0,ON,,postmedia network inc.,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],398,337,2015.0,1.0,,0.0,
1799,41300.0,Wednesday,T,2013,sarnia,sarnia lambton this week,sun media corporation,0.0,ON,41300.0,sun media corporation,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],399,337,2013.0,0.0,41300.0,0.0,41300.0
1800,40240.0,Wednesday,T,2014,sarnia,sarnia lambton this week,sun media corporation,0.0,ON,40240.0,sun media corporation,"['sarnia ,ON, Canada']",71594.0,72366.0,-1.1,33324.0,31937.0,434.3,164.85,43.9,59750.0,9550.0,17810.0,32395.0,775.0,9535.0,59750.0,57580.0,33833.0,70375.0,61010.0,8815.0,"[(42.9746137, -82.4065585)]",,,,,,0.0,sarnia,0.0,0.0,0,sarnia lambton this week,['Sarnia'],399,337,2013.0,0.0,40240.0,0.0,40240.0
1801,116632.0,Friday,T,2013,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,116632.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,0.0,118134.5,0.0,118134.5
1802,118726.0,Friday,T,2014,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,118726.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,0.0,118726.0,0.0,118726.0
1803,,Friday,T,2015,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,1.0,123298.0,0.0,123298.0
1804,,Friday,T,2016,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,1.0,123762.0,0.0,123762.0
1805,,Friday,T,2017,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,1.0,122604.0,0.0,122604.0
1806,,Friday,T,2018,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],400,338,2013.0,1.0,121446.0,0.0,121446.0
1807,119637.0,Thursday,T,2013,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,119637.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],401,338,2013.0,0.0,118134.5,0.0,118134.5
1808,118726.0,Thursday,T,2014,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,118726.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],401,338,2013.0,0.0,118726.0,0.0,118726.0
1809,123298.0,Thursday,T,2015,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,123298.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],401,338,2013.0,0.0,123298.0,0.0,123298.0
1810,123762.0,Thursday,T,2016,scarborough,scarborough mirror,metroland media group ltd.,0.0,ON,123762.0,metroland media group ltd.,"['scarborough ,ON, Canada']",2731571.0,2615060.0,4.5,1179057.0,1112929.0,4334.4,630.2,40.6,2294785.0,377340.0,561090.0,1356360.0,65015.0,835255.0,2294790.0,2187030.0,30089.0,2691665.0,1332085.0,1266000.0,"[(43.7729744, -79.2576479)]",,,,,,0.0,scarborough,0.0,0.0,0,scarborough mirror,['Toronto'],401,338,2013.0,0.0,123762.0,0.0,123762.0
